Sample,Infection
IGV/SRR20959676_GSM6435908_C-PJI04_Staphylococcus_aureus_trimmed_R2.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R1.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R2.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R1.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R2.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R1.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R2.fastq.fastqAligned.sortedByCoord.out.bam,Chronic
IGV/SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R1.fastq.fastqAligned.sortedByCoord.out.bam,acute
IGV/SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R2.fastq.fastqAligned.sortedByCoord.out.bam,acute
IGV/SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R1.fastq.fastqAligned.sortedByCoord.out.bam,acute
IGV/SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R2.fastq.fastqAligned.sortedByCoord.out.bam,acute
IGV/SRR20959682_GSM6435902_A-PJI02_Staphylococcus_aureus_trimmed_R1.fastq.fastqAligned.sortedByCoord.out.bam,acute
